dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
roman-empire,MPNN_sage,mlp,none,0.2,500,42,0,90.5031,90.1694,0.0,0.25794246792793274,0.6390114426612854,0.35757166147232056,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,1,90.8208,90.2400,0.0,0.2575239837169647,0.6430714726448059,0.3704517185688019,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,2,90.0971,90.7871,0.0,0.260076105594635,0.6278905272483826,0.3665691912174225,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,3,91.5269,90.2930,0.0,0.2616889774799347,0.6388349533081055,0.3672078847885132,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,4,90.8208,90.4518,0.0,0.2534567713737488,0.6374227404594421,0.35487550497055054,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,5,90.7149,91.2284,0.0,0.2553876042366028,0.6443071365356445,0.3678024113178253,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,6,90.6796,90.4871,0.0,0.2560538053512573,0.6372462511062622,0.3639315366744995,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,7,89.7617,89.7812,0.0,0.2620433568954468,0.6328331828117371,0.3669559359550476,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,8,90.7149,90.3812,0.0,0.25763067603111267,0.6448367238044739,0.3635345697402954,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.2,500,42,9,90.8561,90.3812,0.0,0.2592870891094208,0.6444836854934692,0.36513519287109375,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.4,500,42,0,90.4854,90.1694,0.0,0.25794246792793274,0.6390114426612854,0.35757166147232056,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.4,500,42,1,90.9797,90.6107,0.0,0.2575239837169647,0.6430714726448059,0.3704517185688019,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.4,500,42,2,89.9912,90.7695,0.0,0.260076105594635,0.6278905272483826,0.3665691912174225,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.4,500,42,3,91.3151,90.5048,0.0,0.2616889774799347,0.6388349533081055,0.3672078847885132,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.4,500,42,4,90.6620,90.4342,0.0,0.2534567713737488,0.6374227404594421,0.35487550497055054,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
