dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,3,55.6753,54.8424,0.0,0.43729543685913086,0.4881593883037567,0.10828354954719543,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,4,55.6917,54.6627,0.0,0.44803503155708313,0.4989384114742279,0.12069389224052429,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,5,55.4303,55.9693,0.0,0.44229158759117126,0.5007349252700806,0.1289704293012619,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,6,55.9856,55.5120,0.0,0.4360538721084595,0.5015515089035034,0.11590420454740524,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,7,55.2997,54.8424,0.0,0.44402074813842773,0.4719908535480499,0.11203037947416306,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,8,55.3977,54.5648,0.0,0.44300106167793274,0.49175241589546204,0.12316163629293442,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,9,55.8713,54.6791,0.0,0.4388367533683777,0.486526221036911,0.12506526708602905,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.2,,42,0,55.4630,55.5610,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.2,,42,1,55.8876,55.8550,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.2,,42,2,55.5120,55.3977,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
