polynormer 0.001 ORACLE_REG: 0.1 75.94 $\pm$ 3.42 
polynormer 0.001 REG: 0.4 71.80 $\pm$ 3.77 
polynormer 0.001 REG: 0.2 75.69 $\pm$ 2.75 
polynormer 0.001 MLP_REG: 0.2 75.40 $\pm$ 3.24 
polynormer 0.001 MLP_REG: 0.05 80.92 $\pm$ 1.30 
polynormer 0.001 MLP_REG: 0.8 65.96 $\pm$ 5.32 
polynormer 0.001 MLP_REG: 0.4 72.64 $\pm$ 3.35 
polynormer 0.001 ORACLE_REG: 0.4 74.10 $\pm$ 2.89 
polynormer 0.001 REG: 1.6 61.65 $\pm$ 5.18 
polynormer 0.001 MLP_REG: 1.6 59.53 $\pm$ 6.22 
polynormer 0.001 ORACLE_REG: 1.6 49.79 $\pm$ 5.09 
polynormer 0.001 MLP_REG: 1.6 60.31 $\pm$ 5.89 
polynormer 0.001 REG: 1.6 68.38 $\pm$ 4.91 
polynormer 0.001 MLP_REG: 1.6 67.00 $\pm$ 4.91 
polynormer 0.001 ORACLE_REG: 0.2 75.68 $\pm$ 3.38 
polynormer 0.001 REG: 0.1 80.77 $\pm$ 1.17 
polynormer 0.001 REG: 0.8 72.38 $\pm$ 3.84 
polynormer 0.001 REG: 0.4 75.60 $\pm$ 2.57 
polynormer 0.001 MLP_REG: 0.4 75.62 $\pm$ 2.97 
polynormer 0.001 MLP_REG: 0.1 81.02 $\pm$ 1.29 
polynormer 0.001 MLP_REG: 0.8 72.33 $\pm$ 3.37 
polynormer 0.001 MLP_REG: 1.6 66.69 $\pm$ 4.89 
polynormer 0.001 ORACLE_REG: 0.8 67.70 $\pm$ 4.68 
polynormer 0.001 ORACLE_REG: 0.01 80.34 $\pm$ 1.78 
polynormer 0.001 ORACLE_REG: 0.4 75.90 $\pm$ 3.56 
polynormer 0.001 REG: 1.6 71.94 $\pm$ 3.75 
polynormer 0.001 REG: 0.8 75.40 $\pm$ 3.29 
polynormer 0.001 REG: 0.2 81.25 $\pm$ 0.82 
polynormer 0.001 MLP_REG: 0.8 75.83 $\pm$ 3.54 
polynormer 0.001 MLP_REG: 0.2 81.08 $\pm$ 1.14 
polynormer 0.001 MLP_REG: 1.6 70.83 $\pm$ 4.14 
polynormer 0.001 ORACLE_REG: 1.6 60.68 $\pm$ 5.17 
polynormer 0.001 ORACLE_REG: 0.05 81.08 $\pm$ 1.30 
polynormer 0.001 ORACLE_REG: 0.8 74.75 $\pm$ 2.34 
polynormer 0.001 REG: 1.6 74.91 $\pm$ 2.46 
polynormer 0.001 MLP_REG: 1.6 75.66 $\pm$ 3.52 
polynormer 0.001 REG: 0.4 81.05 $\pm$ 1.38 
polynormer 0.001 MLP_REG: 0.4 81.21 $\pm$ 1.42 
polynormer 0.001 ORACLE_REG: 0.1 81.00 $\pm$ 1.20 
polynormer 0.001 ORACLE_REG: 1.6 67.43 $\pm$ 6.67 
polynormer 0.001 MLP_REG: 0.8 80.89 $\pm$ 1.75 
polynormer 0.001 REG: 0.8 80.85 $\pm$ 1.36 
polynormer 0.001 ORACLE_REG: 0.2 81.26 $\pm$ 1.13 
polynormer 0.001 MLP_REG: 1.6 80.42 $\pm$ 1.71 
polynormer 0.001 REG: 1.6 79.19 $\pm$ 3.37 
polynormer 0.001 ORACLE_REG: 0.4 81.29 $\pm$ 1.30 
polynormer 0.001 ORACLE_REG: 0.8 80.07 $\pm$ 2.10 
polynormer 0.001 ORACLE_REG: 1.6 77.45 $\pm$ 3.35 
polynormer 0.001 ORACLE_REG: 0.1 69.58 $\pm$ 4.38 
polynormer 0.001 ORACLE_REG: 0.2 68.46 $\pm$ 4.81 
polynormer 0.001 ORACLE_REG: 0.4 69.13 $\pm$ 6.19 
polynormer 0.001 ORACLE_REG: 0.8 58.42 $\pm$ 9.11 
polynormer 0.001 ORACLE_REG: 1.6 57.73 $\pm$ 6.33 
